Time (ps),P1_RMSD,P2_RMSD,P3_Time,P3_RMSD,P4_Time,P4_RMSD,P5_Time,P5_RMSD
0,4.600843,4.1558671,0,3.4682972,0,3.3369184,0,2.8001761
700,4.6016645,4.0073471,600,4.9214416,600,4.2785044,1000,3.2293847
1400,5.3850431,4.4097986,1200,5.3856988,1200,4.6727548,2000,3.0306988
2100,5.7783103,4.4720769,1800,5.3832169,1800,5.4387684,3000,4.1419821
2800,5.5586624,4.6627517,2400,5.2147408,2400,4.8352551,4000,4.3914618
3500,5.8846021,4.7368245,3000,5.2781019,3000,5.6044564,5000,3.8144758
4200,6.1815362,4.9099154,3600,5.419888,3600,5.8770237,6000,4.6020975
4900,5.8207417,5.0112643,4200,5.438355,4200,5.8856392,7000,4.0691247
5600,6.4072323,4.9703574,4800,5.8354836,4800,5.5407615,8000,4.6016254
6300,5.9510126,4.442688,5400,5.1184716,5400,6.0402083,9000,4.2778845
7000,6.1841946,4.8266253,6000,5.4174657,6000,6.3567514,10000,4.7697806
7700,6.2230101,5.4005508,6600,5.6911139,6600,6.5537748,11000,4.8188219
8400,6.063252,4.9375844,7200,6.0656013,7200,6.1525817,12000,4.5794301
9100,6.0893536,5.0148134,7800,5.5574579,7800,5.9641466,13000,4.951251
9800,6.1095314,4.7469034,8400,6.1162996,8400,5.9284887,14000,5.4753909
10500,5.8513775,5.0300088,9000,5.8263903,9000,5.9670763,15000,5.4534392
11200,6.1954727,5.1768193,9600,5.5289555,9600,6.3330002,16000,5.6856513
11900,6.5848479,5.4293151,10200,5.5053692,10200,5.7451982,17000,5.668766
12600,6.2691216,5.4926043,10800,5.5687685,10800,5.8467665,18000,5.1314964
13300,6.4630728,5.6564012,11400,5.5493073,11400,5.8372326,19000,4.8404956
14000,6.2925191,5.770648,12000,5.6550903,12000,6.044107,20000,4.9032598
14700,6.2236428,5.7260261,12600,5.7785673,12600,6.0375781,21000,4.5484667
15400,6.2787538,5.5583725,13200,5.6207819,13200,6.2581468,22000,4.9126854
16100,6.3116736,4.9842014,13800,5.5333171,13800,6.2360082,23000,3.7022274
16800,6.1987481,5.1890535,14400,5.6668649,14400,6.1843514,24000,3.329453
17500,6.6202431,5.4171915,15000,5.5929437,15000,6.256597,25000,4.5043907
18200,6.4217377,5.497458,15600,5.5453444,15600,6.2043791,26000,4.4844871
18900,6.6087947,5.6780396,16200,5.7602615,16200,6.0051179,27000,5.4470277
19600,6.0076504,5.5530915,16800,5.4579716,16800,5.9804363,28000,5.1318102
20300,5.8739591,5.6460338,17400,5.5522633,17400,6.142087,29000,5.2161503
21000,6.3673363,5.344327,18000,5.5611396,18000,5.9350634,30000,4.9462962
21700,6.16716,5.3753223,18600,5.6177344,18600,6.2255826,31000,5.5537329
22400,5.7757187,5.2965841,19200,5.7036724,19200,6.1885214,32000,4.9325519
23100,5.6879239,5.7985206,19800,5.7665739,19800,6.230886,33000,4.2117238
23800,5.7882018,5.6065989,20400,5.5661049,20400,6.1629882,34000,3.6722431
24500,5.6805701,5.2709465,21000,5.8763976,21000,6.2479401,35000,4.5374093
25200,6.1724005,5.5095992,21600,5.6155167,21600,6.5988989,36000,5.4054441
25900,6.2141018,5.5946217,22200,5.5460782,22200,6.5091906,37000,5.3682084
26600,6.0462828,5.7835088,22800,5.6725855,22800,6.6345077,38000,5.4692225
27300,6.1024241,5.8095036,23400,5.5382991,23400,6.4743795,39000,5.0891862
28000,5.9835005,5.9560447,24000,5.8689137,24000,6.2150631,40000,5.4329362
28700,5.9413977,5.6951938,24600,5.5910487,24600,6.2570353,41000,5.5937352
29400,5.9183249,5.7324762,25200,5.932416,25200,6.6068392,42000,5.0780864
30100,5.9735365,5.7321754,25800,5.780056,25800,6.3993764,43000,5.6224756
30800,6.1927128,5.7612777,26400,5.6843023,26400,6.3449359,44000,5.6716371
31500,5.6555705,5.3859577,27000,5.6189823,27000,6.2176247,45000,6.2135053
32200,5.7600169,5.7032127,27600,5.6260824,27600,6.0682702,46000,6.1830807
32900,5.8798838,5.6739554,28200,6.111495,28200,6.133779,47000,6.0097537
33600,5.7918205,5.6473522,28800,6.4262543,28800,5.9653468,48000,5.527092
34300,5.7685113,5.6012626,29400,6.6105962,29400,5.8528233,49000,4.6906738
35000,5.5666833,5.6989317,30000,5.782434,30000,5.9321733,50000,5.2323756
35700,5.584239,5.6413279,30600,6.265738,30600,5.5307159,51000,4.8627892
36400,5.8199525,5.6993446,31200,6.0193958,31200,5.7074943,52000,4.9600291
37100,5.7642703,5.8931193,31800,6.0362391,31800,5.4880176,53000,5.0059309
37800,5.7660136,5.9442081,32400,5.8882451,32400,5.61725,54000,4.5816412
38500,5.6530809,5.9031954,33000,5.7166157,33000,5.6227422,55000,5.0578008
39200,5.6990919,5.9371877,33600,5.6176233,33600,5.5256352,56000,5.0399928
39900,5.6424575,5.8313146,34200,5.6633878,34200,5.6447606,57000,5.1732254
40600,5.5026889,5.8436489,34800,5.5916486,34800,5.8903818,58000,5.358633
41300,5.7033339,5.8569775,35400,5.5048208,35400,5.7457981,59000,5.1430745
42000,5.223803,5.4476328,36000,5.4957528,36000,6.0985742,60000,4.7106142
42700,5.6528521,5.5122409,36600,5.3970017,36600,5.9125471,61000,5.2413979
43400,5.5700855,5.3902626,37200,5.4503889,37200,5.6444716,62000,4.9311123
44100,5.4845839,5.476881,37800,5.4488916,37800,5.6758275,63000,4.7521348
44800,5.4731278,5.7250185,38400,5.5924587,38400,5.6905036,64000,4.4201374
45500,5.6971211,5.766942,39000,5.4634581,39000,5.7193928,65000,4.4389668
46200,5.6217408,5.6423712,39600,5.5378418,39600,5.9133306,66000,4.581933
46900,5.605114,5.5637965,40200,5.7660356,40200,5.9446845,67000,4.1569705
47600,5.5967188,5.8956175,40800,5.8131108,40800,5.8609633,68000,4.5198469
48300,5.558722,5.4884973,41400,5.7425065,41400,5.819437,69000,4.5755134
49000,5.2723317,5.4111991,42000,5.6967368,42000,6.0475235,70000,5.0243425
49700,5.5428772,5.7786551,42600,5.6906309,42600,6.097847,71000,4.5460744
50400,5.7763066,5.6932526,43200,5.7702217,43200,5.8816013,72000,4.5839362
51100,5.6679306,5.8389492,43800,5.6859107,43800,6.1881199,73000,4.2825894
51800,5.6685343,5.5296187,44400,5.5668817,44400,5.7254419,74000,3.7698257
52500,6.002615,5.9547806,45000,5.6699181,45000,6.0290074,75000,3.8659182
53200,5.4488111,5.7562361,45600,5.7271819,45600,6.3119173,76000,3.9701922
53900,5.5012441,6.1163411,46200,5.7929688,46200,6.5834541,77000,4.1560044
54600,5.6021695,5.9625726,46800,5.7739229,46800,6.4622135,78000,4.2844181
55300,5.6220522,6.3534575,47400,5.6887908,47400,6.4798522,79000,4.7727809
56000,5.5331211,5.9061146,48000,5.7690206,48000,6.5329762,80000,4.2369814
56700,5.7708359,5.9931269,48600,5.7514958,48600,6.8255019,81000,5.425097
57400,5.7282748,6.2631435,49200,5.8343906,49200,6.9314785,82000,5.094738
58100,5.8774333,6.0328627,49800,5.8711882,49800,6.827301,83000,5.3044438
58800,5.6317234,6.3641882,50400,5.8203268,50400,6.6722717,84000,5.4424262
59500,5.6075459,5.7883978,51000,5.760076,51000,6.8474193,85000,5.1689258
60200,5.5581989,6.3036828,51600,5.6526136,51600,7.0791779,86000,4.2809587
60900,5.6795187,5.7548642,52200,5.8708801,52200,6.7377348,87000,3.9363637
61600,5.6507139,5.8347354,52800,5.7354345,52800,6.9045196,88000,5.1565347
62300,5.6135616,6.0665269,53400,5.7359819,53400,6.9594641,89000,5.0233049
63000,6.0452166,6.048687,54000,5.7597704,54000,6.7774348,90000,4.6050677
63700,5.8551888,6.0206804,54600,5.7644725,54600,6.9408865,91000,5.0944629
64400,5.6619873,6.1676655,55200,5.7420931,55200,7.2397213,92000,4.9116158
65100,5.7588887,5.8997188,55800,5.7760515,55800,6.9195976,93000,4.9268703
65800,5.643621,6.2338777,56400,5.7338114,56400,6.8312006,94000,5.0684042
66500,5.8676319,6.1050735,57000,5.6907969,57000,6.3593373,95000,5.278255
67200,5.7873435,6.0602121,57600,5.7074933,57600,6.4100261,96000,5.6906738
67900,5.7878518,6.0369601,58200,5.7776337,58200,6.711236,97000,5.413136
68600,5.6997905,5.9906473,58800,5.6936765,58800,6.288702,98000,5.5177917
69300,5.8103137,6.2401323,59400,5.7165809,59400,6.6268911,99000,5.5998688
70000,5.6018276,6.1440167,60000,5.6764207,60000,6.7892528,100000,5.8454814
70700,5.6260266,5.8764272,60600,5.5953283,60600,6.5753512,101000,5.0534248
71400,5.7320161,5.9305663,61200,5.7299271,61200,6.5198207,102000,5.2545862
72100,5.7603831,6.1337686,61800,5.7264414,61800,6.5742235,103000,5.6647978
72800,5.7519517,6.1264944,62400,5.5852036,62400,6.6308985,104000,5.044765
73500,5.4809217,5.9539046,63000,5.5814438,63000,6.5214086,105000,5.1335044
74200,5.7771993,5.9108715,63600,5.7008395,63600,6.3476744,106000,5.5614781
74900,5.8770118,5.6277256,64200,5.0987411,64200,6.72651,107000,5.7100668
75600,5.7661152,6.2178311,64800,5.137764,64800,6.7142467,108000,6.1652107
76300,5.9092011,6.2547646,65400,5.5759163,65400,6.5167789,109000,6.2864366
77000,6.0322495,6.1473026,66000,5.388526,66000,6.7223926,110000,6.3412371
77700,5.8875751,6.0607972,66600,5.1255126,66600,6.8223081,111000,6.1711898
78400,6.0130615,5.8188138,67200,5.6532893,67200,6.4601164,112000,6.3442254
79100,6.1896963,5.8464971,67800,5.3940792,67800,6.6508846,113000,6.0511107
79800,6.3097248,5.9891305,68400,5.4069848,68400,6.5298171,114000,6.0356083
80500,5.7615414,6.1054702,69000,5.5388403,69000,6.6291003,115000,6.1631727
81200,6.1410556,6.5075769,69600,5.92838,69600,6.7940445,116000,5.6092973
81900,6.1005836,6.1017046,70200,5.4184146,70200,6.4403191,117000,5.6702838
82600,5.9559145,5.8559957,70800,5.5762882,70800,6.7171526,118000,5.9651065
83300,6.1479344,5.8194261,71400,5.5932641,71400,6.8956089,119000,5.7717853
84000,6.3507996,5.8167911,72000,5.7868857,72000,6.7656846,120000,5.774478
84700,6.2683434,5.8976493,72600,5.4450912,72600,7.0722532,121000,5.4462991
85400,6.1285729,5.9190745,73200,5.3444843,73200,6.890377,122000,5.5490456
86100,6.0509372,5.7966933,73800,5.5197821,73800,6.5505199,123000,5.6080499
86800,5.9298706,5.8595829,74400,5.5532665,74400,7.0606756,124000,5.6786637
87500,6.1364079,6.0286798,75000,5.2895408,75000,7.102365,125000,5.4535561
88200,5.9051776,5.8591213,75600,5.8241768,75600,6.7326217,126000,5.5928588
88900,6.2717743,5.6809487,76200,5.3241768,76200,6.847497,127000,5.7568116
89600,6.2506351,5.9862766,76800,5.8225183,76800,7.2028894,128000,5.9820242
90300,6.042222,6.0337758,77400,5.7787743,77400,7.4462924,129000,5.7983932
91000,6.3282175,5.8552771,78000,5.7937574,78000,7.3582945,130000,5.3933768
91700,5.9992976,5.9763989,78600,5.8228321,78600,6.7649679,131000,5.3086677
92400,6.1842222,5.9577909,79200,5.8120837,79200,6.8400455,132000,5.7822294
93100,5.9485188,6.1087518,79800,5.7878857,79800,6.9147835,133000,5.2822981
93800,6.1313334,6.0383625,80400,5.7488589,80400,6.972929,134000,5.2630358
94500,6.2311873,6.0212827,81000,5.6147079,81000,6.9895983,135000,5.9039793
95200,5.8893223,5.8808022,81600,5.6593866,81600,6.9417524,136000,5.4985123
95900,5.8672667,6.093317,82200,5.293014,82200,7.38972,137000,5.4602771
96600,5.995029,5.8768268,82800,5.3587651,82800,6.6611161,138000,5.3192444
97300,6.2591605,6.0564761,83400,5.2626548,83400,6.9442205,139000,5.4692607
98000,6.4638209,5.9135036,84000,5.634994,84000,7.0285182,140000,5.4498963
98700,6.3463478,5.9781432,84600,5.5797348,84600,6.947948,141000,4.9632087
99400,6.3903894,5.5007172,85200,5.2512422,85200,7.1466827,142000,5.0979419
100100,6.020133,5.4886141,85800,5.7554784,85800,7.3230896,143000,5.158154
100800,6.1650219,5.7756519,86400,5.349308,86400,7.2043519,144000,4.9870677
101500,6.292377,5.6788869,87000,5.8922558,87000,7.0343623,145000,5.3102908
102200,6.2733493,5.4275341,87600,5.9128184,87600,6.6628556,146000,5.1630807
102900,6.1368389,5.849813,88200,5.7637143,88200,6.6237864,147000,5.4382215
103600,6.0825677,5.5656581,88800,5.705246,88800,6.7547827,148000,5.1153874
104300,6.2552791,5.4675522,89400,5.3548231,89400,6.7069974,149000,5.4364676
105000,6.4176846,5.497292,90000,5.9948416,90000,6.8249154,150000,5.1030569
105700,6.4490867,5.5618472,90600,5.4852538,90600,7.3708792,151000,5.4235668
106400,6.278667,5.5847487,91200,5.3976221,91200,6.9301801,152000,5.5185719
107100,6.2458735,5.5952153,91800,5.4791517,91800,6.6967616,153000,5.1358519
107800,6.1994638,5.8093929,92400,5.3338137,92400,6.9592762,154000,6.1588087
108500,6.4905591,6.0357432,93000,5.4800119,93000,7.012888,155000,6.0411081
109200,6.5759382,6.2907643,93600,5.6765294,93600,7.3235912,156000,6.093801
109900,6.4264712,6.0754108,94200,5.6345391,94200,7.2917953,157000,5.627882
110600,6.2276797,5.7892027,94800,5.4734292,94800,6.8946443,158000,5.559762
111300,6.5663514,6.2343178,95400,5.6298003,95400,6.800879,159000,5.8893967
112000,6.2396655,5.993856,96000,5.6777215,96000,6.9321527,160000,5.6878929
112700,6.4186106,5.9773226,96600,5.4614172,96600,6.5780149,161000,6.0078239
113400,6.45647,6.1071477,97200,5.5170469,97200,7.2073088,162000,5.7356601
114100,6.478426,5.4746671,97800,5.6327128,97800,7.1100063,163000,5.7012811
114800,6.3314328,6.094172,98400,5.5127397,98400,7.0843973,164000,5.4640284
115500,6.0193405,5.6188145,99000,5.5646963,99000,7.2776198,165000,5.484653
116200,6.4930301,5.5633883,99600,5.5190811,99600,7.0679703,166000,5.4823313
116900,6.1174436,5.2303462,100200,5.4958525,100200,7.1851339,167000,5.7073669
117600,6.2686839,5.4762926,100800,5.4864001,100800,6.9459176,168000,5.8944912
118300,6.2718062,5.5165124,101400,5.5590968,101400,6.9250817,169000,5.8319778
119000,6.2472191,5.5645061,102000,5.5420876,102000,6.6826119,170000,5.7208705
119700,6.4565229,5.2764583,102600,5.5569201,102600,6.534318,171000,5.7323155
120400,6.3554959,5.3952847,103200,5.4535489,103200,6.8215222,172000,5.7744808
121100,6.3556228,5.4112172,103800,5.6133428,103800,6.6081023,173000,5.7889905
121800,6.3614511,5.2007957,104400,5.587791,104400,6.5988894,174000,5.6070132
122500,6.2874327,5.3056321,105000,5.6892619,105000,6.6221595,175000,5.652287
123200,6.4330688,5.4122396,105600,5.5634017,105600,6.5127163,176000,5.0119748
123900,6.3630018,5.5513325,106200,5.4986706,106200,6.5515113,177000,5.4134054
124600,6.7231889,5.9969072,106800,5.3858395,106800,6.8396616,178000,5.4366803
125300,6.6534081,5.8274846,107400,5.7186794,107400,7.2030034,179000,4.8953242
126000,6.631218,6.0757065,108000,5.6947517,108000,6.7931509,180000,4.9686437
126700,6.6048131,6.053266,108600,5.6793213,108600,6.8530102,181000,5.3105407
127400,6.6836495,6.0964761,109200,5.5605812,109200,6.8060675,182000,4.8761487
128100,6.396173,6.0961704,109800,5.360651,109800,6.7222056,183000,5.0368876
128800,6.5355806,5.794261,110400,5.6416507,110400,6.7261586,184000,5.2392759
129500,6.394383,5.7305684,111000,5.7126956,111000,6.9407263,185000,5.8576803
130200,6.7548656,5.2998013,111600,5.6226611,111600,6.9836206,186000,5.2354455
130900,5.9621348,5.5164456,112200,5.6152768,112200,6.600986,187000,5.287076
131600,6.2790041,5.8232069,112800,5.5583177,112800,6.720015,188000,5.2900386
132300,6.4365497,5.491621,113400,5.7136583,113400,6.5611811,189000,5.9054809
133000,6.2326531,5.5503764,114000,5.7690978,114000,6.4026761,190000,5.5544567
133700,6.2788968,5.4234977,114600,5.7870693,114600,6.4506583,191000,5.6239243
134400,6.6194205,5.469357,115200,5.8106294,115200,6.9404135,192000,5.8333139
135100,6.4162703,5.6728759,115800,5.6875014,115800,6.8699489,193000,5.6447926
135800,6.3418894,5.9135528,116400,5.8245082,116400,6.9441109,194000,5.6932621
136500,6.228776,5.4552021,117000,5.4337864,117000,6.4673862,195000,5.8933964
137200,6.1061182,5.3742871,117600,5.4791608,117600,6.9148631,196000,5.8878188
137900,6.0438886,5.4201503,118200,5.6907244,118200,7.1618171,197000,5.860024
138600,5.931354,5.9080911,118800,5.3426485,118800,7.1317754,198000,5.856638
139300,6.1781383,5.9438696,119400,5.4408035,119400,7.1108189,199000,5.3703432
140000,5.9844446,5.4556541,120000,5.8501863,120000,6.9982138,200000,5.0655351
140700,5.9539371,6.3089085,120600,5.4824076,120600,6.8501501,201000,5.4106874
141400,5.9109693,5.8011141,121200,5.4454174,121200,6.6986113,202000,5.20263
142100,5.8383808,5.8066759,121800,5.7566214,121800,6.6540875,203000,4.8514614
142800,5.7407885,5.8087373,122400,5.4861622,122400,6.8431692,204000,5.170671
143500,5.6312852,6.0837297,123000,5.8639827,123000,6.2721424,205000,4.7185512
144200,5.5923247,5.7883725,123600,5.5122886,123600,6.8228965,206000,5.353322
144900,5.6034904,5.6202407,124200,5.3604579,124200,6.6700058,207000,4.7141614
145600,5.6508245,5.5749469,124800,5.4272871,124800,6.7500653,208000,5.5603409
146300,5.9359746,6.2425513,125400,5.5972333,125400,7.0267925,209000,5.5950131
147000,5.7210212,5.857841,126000,5.6216254,126000,6.8728275,210000,4.9822989
147700,5.8182969,6.0231466,126600,5.5308704,126600,6.8992367,211000,5.565464
148400,5.809474,5.8182182,127200,5.4566164,127200,6.9749479,212000,5.3230462
149100,5.7928009,5.9265928,127800,5.5172105,127800,6.959754,213000,5.4386444
149800,5.7844734,5.897738,128400,5.5292249,128400,6.6666789,214000,5.2941422
150500,5.877368,6.1532836,129000,5.4171181,129000,6.9112568,215000,5.7100525
151200,5.9133372,6.1379523,129600,5.4087157,129600,6.7163382,216000,5.5008011
151900,5.9786792,5.8698034,130200,5.4080663,130200,6.7632165,217000,5.1852884
152600,6.0579519,5.6664233,130800,5.3966484,130800,6.3326507,218000,5.1247678
153300,5.9607439,6.1369853,131400,5.3968554,131400,6.5649118,219000,5.3923483
154000,6.101963,6.1062717,132000,5.3899293,132000,6.1896181,220000,5.2561746
154700,6.235538,5.9797096,132600,5.384707,132600,6.6958351,221000,4.9935083
155400,6.3476381,6.2569466,133200,5.4589286,133200,7.0627213,222000,4.9099259
156100,6.3559046,5.882648,133800,5.3669782,133800,5.9542542,223000,5.0545087
156800,5.907434,6.15904,134400,5.3524613,134400,6.5127707,224000,5.1464601
157500,6.1841998,5.5009575,135000,5.3203621,135000,6.3600602,225000,5.5437851
158200,6.0809417,6.0546165,135600,5.3843932,135600,6.3733182,226000,5.9379134
158900,6.1973,5.7902403,136200,5.3681922,136200,6.3650441,227000,5.581316
159600,6.437984,6.2106848,136800,5.3100624,136800,6.2309055,228000,5.1810513
160300,6.2183805,6.1061621,137400,5.3755569,137400,6.6121821,229000,5.5426831
161000,6.0721583,6.1422205,138000,5.325036,138000,6.6627564,230000,5.5740733
161700,6.0612001,5.8887701,138600,5.4877973,138600,6.4894633,231000,5.1737113
162400,6.1064181,5.8523631,139200,5.4691796,139200,6.549068,232000,5.3874865
163100,5.8945198,5.7453399,139800,5.3592587,139800,6.5504479,233000,5.7820272
163800,6.4703083,6.1311302,140400,5.4949031,140400,7.0418677,234000,5.4223366
164500,6.2915645,5.989686,141000,5.4380116,141000,6.7798347,235000,5.6061802
165200,6.0038195,5.693995,141600,5.7886291,141600,7.0310025,236000,5.3474169
165900,5.9058275,5.7714677,142200,5.7329435,142200,6.1339993,237000,5.2064309
166600,5.8264189,5.6811829,142800,5.8070431,142800,6.4014459,238000,5.7265139
167300,5.8267417,5.6794949,143400,5.7350817,143400,6.5933313,239000,5.6920466
168000,5.8721857,5.8051648,144000,5.7633119,144000,6.3165898,240000,5.7269125
168700,5.9959621,6.3564005,144600,5.467371,144600,6.6122432,241000,5.2761703
169400,6.2368913,6.3674102,145200,5.3469377,145200,6.6902342,242000,5.697875
170100,6.1920934,6.1021481,145800,5.33846,145800,6.6613979,243000,5.0242124
170800,6.2093425,6.4179096,146400,5.40732,146400,6.5980868,244000,5.907156
171500,6.2896781,6.2877736,147000,5.354116,147000,6.6236324,245000,5.3793635
172200,6.3506804,6.1953969,147600,5.4748974,147600,6.4208555,246000,5.4952679
