Time (ps),P1_RMSD,P2_RMSD,P3_Time,P3_RMSD,P4_Time,P4_RMSD,P5_Time,P5_RMSD
172900,6.3553782,5.8994374,148200,5.3304811,148200,6.6430001,247000,5.6913066
173600,6.4130802,5.9386296,148800,5.4946361,148800,6.7529168,248000,5.7573228
174300,6.4867024,5.6523876,149400,5.6036167,149400,6.6933117,249000,5.6983128
175000,6.4518909,5.8766456,150000,5.4707518,150000,6.5993652,250000,5.5215325
175700,6.5058923,5.5270309,150600,5.519094,150600,6.7622185,251000,5.6064348
176400,6.4053984,5.4559617,151200,5.2906041,151200,6.4735265,252000,5.56462
177100,6.3614378,5.560997,151800,5.3461146,151800,6.6266437,253000,5.5797572
177800,6.3964944,5.4881616,152400,5.475141,152400,6.8386078,254000,6.0629582
178500,6.4494667,5.6260672,153000,5.4685168,153000,7.0916629,255000,5.7536674
179200,6.5043216,5.6216898,153600,5.4034023,153600,6.2357101,256000,5.8989391
179900,6.3628597,5.9094195,154200,5.3256216,154200,6.2754812,257000,5.8029952
180600,6.3117766,5.9269533,154800,5.3051786,154800,6.4266858,258000,5.8065219
181300,6.4438953,5.9715729,155400,5.2832808,155400,6.6522951,259000,5.5318985
182000,6.3522763,5.8666682,156000,5.3324389,156000,6.6102734,260000,5.7710938
182700,6.4138622,6.031692,156600,5.9773135,156600,6.6846809,261000,5.2963891
183400,6.3380837,5.9233608,157200,5.3046174,157200,6.3385444,262000,5.9536409
184100,6.321466,5.9660368,157800,5.2273226,157800,6.3835826,263000,5.6335201
184800,6.3013539,5.8081198,158400,5.2506218,158400,6.3081346,264000,5.6971803
185500,6.0649829,5.7991691,159000,5.3086314,159000,6.4691205,265000,6.2403369
186200,6.0571775,5.947844,159600,5.3433022,159600,6.2433848,266000,6.3571181
186900,6.1119308,5.813827,160200,5.5878263,160200,6.5488157,267000,6.3222308
187600,5.8775725,5.7899895,160800,5.3293185,160800,6.3194413,268000,5.6760159
188300,6.3649073,5.6093121,161400,5.3329535,161400,6.3234086,269000,5.7900805
189000,6.2323279,5.6500611,162000,5.2532759,162000,6.539577,270000,5.7805896
189700,6.2069564,5.5702105,162600,5.3059363,162600,6.3188772,271000,5.4658132
190400,6.0984812,5.8069119,163200,5.2128639,163200,6.4839411,272000,5.5373297
191100,6.0210938,5.8170233,163800,5.224329,163800,6.3688126,273000,5.7871132
191800,6.1355009,6.2206779,164400,5.2790337,164400,6.6730256,274000,5.3274202
192500,5.9485188,6.0439878,165000,5.3274269,165000,6.6101923,275000,5.54245
193200,6.1056275,5.9489245,165600,5.322309,165600,6.5714226,276000,5.6730771
193900,6.3153601,6.0105548,166200,5.3919697,166200,6.4834533,277000,5.8821106
194600,6.3210444,6.3825483,166800,5.2472677,166800,6.7724156,278000,5.7987132
195300,6.5286098,5.8872647,167400,5.2675982,167400,6.6198401,279000,5.8426037
196000,6.5337558,6.3633394,168000,5.3782215,168000,6.6478658,280000,5.4816918
196700,6.3876734,6.18821,168600,5.3741617,168600,6.4687862,281000,5.8061457
197400,6.6658034,6.3781385,169200,5.3705363,169200,6.4885535,282000,5.7090483
198100,6.4678988,6.0286422,169800,5.3309493,169800,6.7838616,283000,6.0210509
198800,6.6238356,6.2868028,170400,5.2398777,170400,6.7292347,284000,5.6756749
199500,6.4384151,5.7490101,171000,5.3861361,171000,6.5735598,285000,5.5266476
200200,6.5295,6.1526961,171600,5.3457708,171600,6.7025366,286000,5.5580096
200900,6.5369501,5.9631214,172200,5.2952991,172200,7.1021619,287000,5.9527335
201600,6.5585203,5.9610157,172800,5.3431029,172800,6.9331517,288000,5.7331772
202300,6.5179443,5.4010692,173400,5.2364526,173400,6.7915764,289000,5.6136775
203000,6.7411122,5.4841681,174000,5.285398,174000,6.802577,290000,5.6960735
203700,6.5030236,5.4505606,174600,5.3084326,174600,6.4841018,291000,5.9108682
204400,6.4848967,5.5936146,175200,5.342133,175200,6.8296986,292000,5.8318667
205100,6.5628653,5.6546435,175800,5.2237234,175800,6.7535462,293000,5.3633766
205800,6.5031576,5.466598,176400,5.3602467,176400,6.3929148,294000,5.2489877
206500,6.4197812,5.8947244,177000,5.2207775,177000,6.4326496,295000,5.679193
207200,6.3597989,5.8732553,177600,5.3269682,177600,6.533987,296000,5.6848898
207900,6.4698429,5.6997313,178200,5.2961206,178200,6.3559542,297000,5.7800255
208600,6.2678418,5.9064736,178800,5.2934165,178800,6.6522083,298000,5.8454165
209300,6.2454009,5.7255096,179400,5.2181873,179400,5.7953739,299000,5.9840717
210000,6.244493,5.8298898,180000,5.2051282,180000,6.5918136,300000,5.0332303
210700,6.3177748,5.8726168,180600,5.2260919,180600,6.7512074,301000,5.4527793
211400,6.2639809,5.7715664,181200,5.5105557,181200,6.7418642,302000,5.5181003
212100,6.376883,5.9879217,181800,5.5346446,181800,6.1930432,303000,5.7120972
212800,6.0721221,6.090632,182400,5.391335,182400,6.564889,304000,5.6524711
213500,6.1460624,6.2596097,183000,5.3964667,183000,6.341167,305000,5.6035995
214200,6.2070117,5.7309842,183600,5.3684278,183600,6.4400845,306000,5.6802874
214900,6.0826054,5.7869797,184200,5.4174581,184200,6.7709956,307000,5.2618399
215600,6.3345828,5.8223901,184800,5.3673482,184800,6.1558418,308000,5.6161642
216300,6.2158513,6.0962305,185400,5.3560457,185400,6.5660524,309000,5.6486707
217000,5.977149,5.8520913,186000,5.4335909,186000,6.3604388,310000,5.8300381
217700,5.9951115,5.8297014,186600,5.4214954,186600,6.4120641,311000,5.8526354
218400,6.1745291,5.7838006,187200,5.4182134,187200,6.7393241,312000,5.8069277
219100,6.3280354,5.9190307,187800,5.4541874,187800,6.3738728,313000,5.7324953
219800,5.9992957,5.8097591,188400,5.4437928,188400,6.5733647,314000,5.8550406
220500,6.1532865,5.6792889,189000,5.4299116,189000,6.4843583,315000,5.7182651
221200,6.2587237,5.9419847,189600,5.3581791,189600,6.7220435,316000,5.4430304
221900,6.2950463,5.9680595,190200,5.8059778,190200,6.7477288,317000,5.8963151
222600,6.0599737,5.8610764,190800,5.3281031,190800,6.7965441,318000,5.4076796
223300,6.1267138,5.6360846,191400,5.3168726,191400,6.8218331,319000,5.5923676
224000,5.903996,5.6524606,192000,5.8127751,192000,6.6379805,320000,5.749743
224700,5.5157037,5.7472782,192600,5.3262558,192600,6.5513878,321000,5.5754666
225400,5.5509996,5.9310141,193200,5.3100748,193200,6.6010094,322000,5.5330238
226100,5.5247908,5.6214347,193800,5.3167934,193800,6.3851585,323000,5.7534699
226800,5.7654028,5.8525553,194400,5.5813551,194400,6.875783,324000,5.5890617
227500,5.8859982,5.67274,195000,5.6025157,195000,6.4628916,325000,5.5766368
228200,5.870985,5.9608121,195600,5.5848541,195600,6.6380835,326000,5.5692067
228900,5.9869967,5.9057088,196200,5.5841451,196200,6.5432086,327000,5.5428791
229600,5.7437334,5.8411984,196800,5.6203303,196800,6.5725765,328000,5.6268611
230300,5.4275208,5.9313984,197400,5.6239629,197400,6.6559196,329000,5.6520576
231000,5.7823086,5.9609733,198000,5.5600052,198000,7.0901585,330000,5.515348
231700,6.0223165,5.6651669,198600,5.6112709,198600,7.2038441,331000,5.4744964
232400,5.9651966,6.0169868,199200,5.2782149,199200,6.6199055,332000,5.4110179
233100,6.0634465,5.6390038,199800,5.4373665,199800,7.1483598,333000,5.8607621
233800,5.6891055,6.0283995,200400,5.3356943,200400,7.5853858,334000,5.8779063
234500,5.9169097,5.6508431,201000,5.4094725,201000,7.360836,335000,5.6317716
235200,5.7025542,5.5736842,201600,5.3417811,201600,7.1304903,336000,5.9630208
235900,5.7746205,5.6498423,202200,5.3557258,202200,7.0387878,337000,5.742537
236600,5.7173486,5.717905,202800,5.3865085,202800,7.2727695,338000,5.7082186
237300,6.3501315,5.5622826,203400,5.7188153,203400,7.2279148,339000,5.9092507
238000,6.1006017,5.7637515,204000,5.6522741,204000,6.9276824,340000,5.7896876
238700,5.9471145,5.4980626,204600,5.8342023,204600,6.9822636,341000,5.7690244
239400,5.8741102,5.783627,205200,5.2386098,205200,6.946147,342000,5.942585
240100,5.9113894,5.9364681,205800,5.3107033,205800,7.1264906,343000,5.863399
240800,5.9093685,5.9643426,206400,5.2482715,206400,7.1456614,344000,5.9104543
241500,5.8601108,5.4842062,207000,5.2958183,207000,7.239593,345000,5.796946
242200,5.8697824,5.5832019,207600,5.5764537,207600,7.11902,346000,5.7701006
242900,6.0320268,5.5995131,208200,5.5784507,208200,7.3630385,347000,5.8215709
243600,5.9604692,5.9274845,208800,5.5473113,208800,7.0995808,348000,5.6753263
244300,5.936769,5.6238847,209400,5.5458741,209400,7.3720021,349000,5.8934393
245000,5.8982673,5.719739,210000,5.4983616,210000,7.446825,350000,5.7738214
245700,5.8778782,5.6404238,210600,5.1455097,210600,7.4376631,351000,6.139389
246400,6.1547308,5.7484708,211200,5.8094854,211200,6.9048638,352000,5.8762865
247100,6.0174265,5.6967177,211800,5.5631337,211800,7.2635903,353000,5.7519941
247800,5.8570423,5.5601215,212400,5.5481091,212400,7.1917791,354000,5.6377692
248500,5.9811573,5.7198448,213000,5.7552505,213000,7.4899864,355000,5.7401705
249200,5.9202285,5.6117377,213600,5.697103,213600,7.3251929,356000,5.8836789
249900,6.3066874,5.633513,214200,5.7827349,214200,7.0550542,357000,5.8629432
250600,5.7842531,5.6127653,214800,5.7656341,214800,7.1932716,358000,5.7358012
251300,5.8115206,5.5354309,215400,6.0031199,215400,7.2682934,359000,5.6252871
252000,5.7038631,5.7136569,216000,5.5310411,216000,7.4400806,360000,5.5524173
252700,5.6217337,5.5631871,216600,5.5326142,216600,7.2608504,361000,5.460813
253400,5.8037786,5.6629114,217200,5.5157771,217200,6.8988919,362000,5.4746957
254100,5.7192826,5.5771418,217800,5.7868237,217800,6.9116898,363000,5.5452375
254800,6.1202965,5.6816959,218400,5.7241096,218400,6.9159331,364000,5.6037774
255500,6.0899334,5.7148566,219000,5.5066333,219000,6.7215462,365000,5.4722195
256200,5.809526,5.6155195,219600,5.5138884,219600,7.1352901,366000,5.3931565
256900,5.7687759,5.5168467,220200,5.5305338,220200,6.8936887,367000,5.4802713
257600,5.6982546,5.941679,220800,5.7960644,220800,6.9699874,368000,5.6341186
258300,5.8024554,5.8950133,221400,5.7831507,221400,6.810246,369000,5.8065577
259000,5.7695675,5.8630652,222000,5.7965345,222000,6.9218602,370000,5.7911282
259700,5.7848096,5.7327113,222600,5.8034415,222600,6.8173971,371000,5.3708072
260400,5.7517271,5.8232379,223200,5.7839594,223200,6.812252,372000,5.6706614
261100,5.7732453,5.8328042,223800,5.7873735,223800,6.8683391,373000,5.482687
261800,5.7552514,5.9852557,224400,5.7974229,224400,6.8158379,374000,5.444036
262500,5.8145137,5.7920299,225000,5.8097563,225000,6.2472539,375000,5.2970433
263200,5.8128099,6.0543036,225600,5.6395416,225600,6.1132264,376000,5.6225367
263900,5.792243,6.1385498,226200,5.8542647,226200,6.1711998,377000,5.5608559
264600,5.7954373,6.4022698,226800,5.8013129,226800,6.3628631,378000,5.4719386
265300,5.7896557,6.0180626,227400,5.8021297,227400,6.5432191,379000,4.7956948
266000,5.7720928,6.237525,228000,5.8033056,228000,6.5780344,380000,5.448699
266700,5.7972326,6.1848464,228600,5.7952704,228600,6.2127924,381000,5.299274
267400,5.8012314,6.1819844,229200,5.4985266,229200,6.2320457,382000,5.1893668
268100,5.6925387,6.1633067,229800,5.4959311,229800,6.1644111,383000,5.4276905
268800,5.8396111,6.2005496,230400,5.5143752,230400,6.2189078,384000,5.5277677
269500,5.6923876,5.9845743,231000,5.5381398,231000,6.414444,385000,5.666585
270200,5.796401,6.0114074,231600,5.4955792,231600,6.3892965,386000,5.7188387
270900,5.7093768,5.8388219,232200,5.4992509,232200,6.8043075,387000,5.5673828
271600,6.048512,5.9369879,232800,5.8244305,232800,6.4291086,388000,5.6344571
272300,5.9209061,6.1895661,233400,5.1783476,233400,6.0742178,389000,5.630012
273000,6.0440936,6.3361845,234000,5.1842718,234000,6.6755776,390000,5.4255438
273700,5.8301535,6.0493979,234600,5.8260522,234600,6.6544099,391000,5.5444751
274400,6.1183925,6.032259,235200,5.5152965,235200,6.2996001,392000,5.7593532
275100,6.1750445,5.7430711,235800,5.8023601,235800,6.179934,393000,5.9096794
275800,6.1766324,5.7365274,236400,5.1833315,236400,6.0806499,394000,5.6010995
276500,5.9785004,5.7162728,237000,5.1701627,237000,6.5686069,395000,5.5713768
277200,6.1108389,5.5725069,237600,5.8165574,237600,6.5746984,396000,5.3599381
277900,6.1401005,5.9094362,238200,5.4617791,238200,6.8488178,397000,5.6972885
278600,6.2038136,5.6849756,238800,5.4589581,238800,7.2172017,398000,5.7084022
279300,6.0978613,5.8242717,239400,5.802135,239400,6.8219404,399000,5.7759781
280000,6.1493082,5.8505425,240000,5.7932076,240000,7.1495256,400000,5.6833196
280700,5.7787228,5.7321792,240600,5.8322825,240600,7.1656399,401000,5.6749368
281400,5.8067427,6.0047917,241200,5.8594828,241200,6.6672344,402000,5.8288608
282100,5.8716569,5.7240772,241800,5.8266969,241800,6.7669806,403000,5.5231462
282800,5.7855201,5.6493015,242400,5.7781982,242400,6.9753537,404000,5.5577493
283500,6.1585093,5.858624,243000,5.7898927,243000,6.7680173,405000,5.3473182
284200,6.2032228,5.7871137,243600,5.5787563,243600,6.8757019,406000,5.5035734
284900,6.3201284,5.5941806,244200,5.8067479,244200,6.9714108,407000,5.7288704
285600,6.4816685,5.6993766,244800,5.8220201,244800,7.1222277,408000,5.9481645
286300,6.3788481,5.6807332,245400,5.8045282,245400,7.0689354,409000,6.0118871
287000,6.0320559,5.7218881,246000,5.8563523,246000,6.3400617,410000,5.964819
287700,6.1528873,5.7041502,246600,5.8446836,246600,6.8922968,411000,6.0180635
288400,5.9882722,5.8860569,247200,5.8521481,247200,7.0323911,412000,6.039062
289100,6.444777,5.6263494,247800,5.8750696,247800,6.6547194,413000,5.9191899
289800,6.2072802,5.3433499,248400,5.8220997,248400,6.6722898,414000,5.6687617
290500,6.3009219,5.3042297,249000,5.8469658,249000,6.5499487,415000,5.1893764
291200,6.3898778,5.5324974,249600,5.4186535,249600,6.5755072,416000,5.7546759
291900,6.3973041,5.6544266,250200,5.3549647,250200,6.2770796,417000,5.2278562
292600,6.3815036,5.4413414,250800,5.8162074,250800,6.311202,418000,5.3658485
293300,6.2456255,5.6682529,251400,5.4853864,251400,6.6999483,419000,5.0839496
294000,6.3698249,5.7391753,252000,5.8704591,252000,6.4191065,420000,4.8580651
294700,6.3453331,5.651453,252600,5.4883399,252600,6.5507212,421000,4.9473305
295400,6.2506266,5.5523105,253200,5.3572845,253200,6.5652995,422000,4.9819207
296100,6.282927,5.7180934,253800,5.9037824,253800,6.4673548,423000,5.165544
296800,6.2989001,5.7585073,254400,5.8646183,254400,6.7181792,424000,5.4028702
297500,6.3350616,5.6909213,255000,5.8180976,255000,6.8315401,425000,5.1018434
298200,6.1021862,5.6794128,255600,5.8251619,255600,6.9258413,426000,4.8218269
298900,6.3500609,5.6957369,256200,5.8081703,256200,6.8800893,427000,4.9561954
299600,6.3876123,5.883347,256800,5.82655,256800,6.6025372,428000,5.0725961
300300,6.2625914,5.7857699,257400,5.8299799,257400,6.5829582,429000,4.879056
301000,6.4060497,5.7719336,258000,5.7748766,258000,6.3678274,430000,4.7591357
301700,6.2367702,5.6944318,258600,5.7384181,258600,6.90378,431000,4.7892485
302400,6.4696751,5.4385271,259200,5.528759,259200,6.549716,432000,4.8351274
303100,6.2461972,5.5717835,259800,5.6696334,259800,6.5581484,433000,5.4636269
303800,6.3228641,5.5169134,260400,5.4556189,260400,6.5935717,434000,5.147162
304500,6.3964639,5.5716767,261000,5.4714069,261000,6.7291827,435000,5.4712539
305200,6.3844695,5.8240771,261600,5.4296184,261600,6.6188889,436000,5.516295
305900,6.3340459,5.9196177,262200,5.6171966,262200,6.5632586,437000,5.6533041
306600,6.4682803,5.8345227,262800,5.6159806,262800,6.4963799,438000,5.5861273
307300,6.2166648,5.7900105,263400,5.6187053,263400,6.5166802,439000,5.2514358
308000,6.4359927,5.8037829,264000,5.5518756,264000,6.4905443,440000,5.3104901
308700,6.0297341,5.640748,264600,5.6017828,264600,6.8454828,441000,5.3328481
309400,6.220181,5.5560961,265200,5.4932256,265200,6.6803956,442000,5.2157698
310100,6.4790068,5.6400557,265800,5.6501026,265800,6.4314113,443000,5.2830958
310800,6.3289304,5.5917754,266400,5.6098948,266400,6.4593859,444000,5.0631328
311500,5.8793154,5.9218755,267000,5.6749883,267000,6.1807919,445000,5.051394
312200,5.8467793,5.9010458,267600,5.5252829,267600,6.2787938,446000,5.0782895
312900,5.9856009,5.3175635,268200,5.6898117,268200,6.2770348,447000,4.8289461
313600,6.185267,5.648035,268800,5.6741757,268800,6.0820565,448000,4.9681344
314300,6.1137104,5.6281829,269400,5.7013707,269400,6.0830107,449000,5.261724
315000,6.209415,5.5101767,270000,5.7262993,270000,5.9929276,450000,5.1424613
315700,6.1300173,5.4195919,270600,5.4912825,270600,6.1275678,451000,4.9543781
316400,6.1954207,5.5769219,271200,5.507206,271200,6.7572289,452000,5.1800342
317100,6.021853,5.5915265,271800,5.7470655,271800,6.7499175,453000,5.0319209
317800,5.8901048,5.2893157,272400,5.7121449,272400,6.2158799,454000,4.8819027
318500,6.1892095,5.5559621,273000,5.7260108,273000,6.0399437,455000,4.9021606
319200,6.0104899,5.5845885,273600,5.4689541,273600,6.1607652,456000,4.6587114
319900,5.9177017,5.5703149,274200,5.7686844,274200,6.0441885,457000,5.0702066
320600,5.9776964,5.5372653,274800,5.4689403,274800,6.0987248,458000,5.0721717
321300,6.030714,5.4559174,275400,5.4370837,275400,6.0043445,459000,5.0521908
322000,5.8507719,5.385345,276000,5.4143682,276000,6.0324492,460000,5.2352138
322700,5.9661779,5.5808535,276600,5.3874755,276600,6.3752389,461000,4.7992544
323400,6.0375357,5.4623013,277200,5.4618778,277200,5.9964266,462000,4.9013524
324100,6.2307367,5.3693132,277800,5.5207124,277800,6.2664356,463000,4.8580732
324800,6.1900911,5.6503172,278400,5.5433187,278400,6.2659597,464000,4.9519258
325500,6.1884484,5.6249685,279000,5.8338447,279000,6.2839828,465000,5.4155712
326200,6.2147985,5.5835452,279600,5.8117418,279600,6.3021135,466000,5.3974094
326900,6.146996,5.5096784,280200,5.8238187,280200,6.2126584,467000,5.4699726
327600,5.9649863,5.478055,280800,5.5761604,280800,6.2614164,468000,5.3165355
328300,6.0443201,5.4251599,281400,5.5661597,281400,6.5600023,469000,5.4693584
329000,5.874043,5.4411163,282000,5.6175351,282000,6.1516457,470000,5.5070763
329700,5.8880863,5.4303365,282600,5.8987374,282600,6.4056106,471000,5.7747822
330400,5.8731918,5.3086915,283200,5.8618689,283200,6.2378511,472000,5.3969932
331100,6.0633345,5.3706393,283800,5.8835282,283800,6.1947126,473000,5.8318934
331800,5.9670768,5.4054937,284400,5.7084122,284400,5.6909299,474000,5.8624811
332500,5.6956267,5.7071357,285000,5.7005873,285000,5.7570415,475000,5.5761304
333200,5.8629069,5.3804998,285600,5.7046695,285600,5.9677558,476000,5.71524
333900,5.8565598,5.3559394,286200,5.6640806,286200,5.6683283,477000,6.414073
334600,5.7854333,5.436172,286800,5.6652422,286800,6.0372233,478000,6.0497971
335300,5.8555617,5.332551,287400,5.6174135,287400,5.7588272,479000,6.1888714
336000,5.8619576,5.5120449,288000,5.6287637,288000,5.8571835,480000,6.6820459
336700,6.0442071,5.6802821,288600,5.6468539,288600,5.8898797,481000,5.9918537
337400,5.9159017,5.8426504,289200,5.8256826,289200,5.6614647,482000,6.2909412
338100,5.890677,5.9579711,289800,5.2325382,289800,6.3325648,483000,6.3761997
338800,5.8196139,6.0236568,290400,5.4777412,290400,6.0262437,484000,6.2294011
339500,5.5998211,5.9863615,291000,5.5076246,291000,6.1821017,485000,5.9504857
340200,5.7816272,6.006536,291600,5.5321636,291600,5.9370036,486000,6.3416176
