Time (ps),P1_RMSD,P2_RMSD,P3_Time,P3_RMSD,P4_Time,P4_RMSD,P5_Time,P5_RMSD
340900,5.9454775,5.996069,292200,5.8347821,292200,6.472846,487000,5.9832878
341600,5.7756252,6.2208877,292800,5.5047431,292800,6.290658,488000,6.3405981
342300,5.6776543,6.0785542,293400,5.4939847,293400,6.2371974,489000,5.9674931
343000,5.8368144,6.0740929,294000,5.2449336,294000,6.0421157,490000,6.1178241
343700,6.026979,6.0917788,294600,5.3365989,294600,5.9356537,491000,6.444756
344400,6.1131344,6.434257,295200,5.3335624,295200,5.9904261,492000,6.3843174
345100,5.9910512,6.3624501,295800,5.3454027,295800,6.0866461,493000,6.2242565
345800,6.0005078,6.3755417,296400,5.4905076,296400,6.2287378,494000,5.3774495
346500,5.9993978,5.7903023,297000,5.5520935,297000,6.4802375,495000,5.5950828
347200,6.045012,5.7797565,297600,5.4216075,297600,6.1251407,496000,5.599102
347900,6.0401535,6.1865263,298200,5.3543515,298200,6.3299088,497000,5.5883751
348600,5.9022837,5.9965577,298800,5.391593,298800,6.1260519,498000,5.5698733
349300,6.1251302,6.259171,299400,5.4323626,299400,6.1191688,499000,5.7738328
350000,6.1867566,5.8065505,300000,5.3418436,300000,6.2928843,500000,5.5712142
350700,6.0401511,5.5979676,300600,5.3763256,300600,6.3195257,501000,5.5972757
351400,6.0275164,5.6420479,301200,5.4742007,301200,6.2897172,502000,5.5073891
352100,6.3548484,5.5897245,301800,5.4628482,301800,6.0669961,503000,5.7197628
352800,6.222033,5.5291042,302400,5.4826717,302400,5.9610457,504000,5.894527
353500,6.1088271,5.8031878,303000,5.2376046,303000,5.9727535,505000,5.7065353
354200,6.2602735,5.5041218,303600,5.3588052,303600,5.9428778,506000,6.1426854
354900,6.0527835,5.9540434,304200,5.5682774,304200,6.4359031,507000,5.8481789
355600,5.8848801,5.9344773,304800,5.4449725,304800,6.3032103,508000,6.1088853
356300,6.1412954,6.0623565,305400,5.9327374,305400,6.2267876,509000,6.1079302
357000,6.0047154,6.0011268,306000,5.9051762,306000,6.6408672,510000,6.260047
357700,6.0792704,6.061954,306600,5.6160722,306600,6.3504262,511000,6.1522179
358400,6.2002745,6.5771427,307200,5.4277673,307200,6.1053052,512000,6.3994045
359100,5.8615532,6.5989399,307800,5.8648162,307800,6.4261584,513000,6.1615672
359800,5.7870092,6.3922725,308400,5.8790097,308400,6.6063876,514000,6.1090436
360500,6.0766048,6.2497072,309000,5.9352627,309000,6.6026649,515000,5.9228139
361200,5.5736194,6.3721104,309600,5.9304419,309600,6.7287569,516000,5.9232535
361900,5.5315728,6.2490807,310200,5.9074893,310200,6.2189898,517000,6.1851015
362600,5.7226076,6.2511549,310800,5.7400341,310800,6.631186,518000,6.1773748
363300,5.9431176,6.1030626,311400,5.4462428,311400,6.7501373,519000,6.0656042
364000,5.8823037,6.4760332,312000,5.4362717,312000,6.7092924,520000,6.1031389
364700,6.0612364,6.5341296,312600,5.6424932,312600,6.5566478,521000,5.9418845
365400,6.0644379,6.4070015,313200,5.5559659,313200,6.7587767,522000,6.3880467
366100,5.9236736,6.2781582,313800,5.5992007,313800,6.4577084,523000,6.3014312
366800,6.0957398,6.2452874,314400,5.5816464,314400,6.6889567,524000,6.2318349
367500,5.895905,6.3881826,315000,5.6275411,315000,6.5779958,525000,6.275044
368200,5.93712,5.605803,315600,5.8797622,315600,6.3734188,526000,6.5456452
368900,5.7590356,5.6676912,316200,5.8791718,316200,6.2324624,527000,6.4276304
369600,5.8443637,5.7074442,316800,5.7513981,316800,6.683825,528000,6.14502
370300,5.8175607,5.6926017,317400,5.6714211,317400,6.9144983,529000,6.0226865
371000,5.8192315,5.5888329,318000,5.6687174,318000,6.8231363,530000,6.472425
371700,5.7880745,5.5373378,318600,5.9400129,318600,6.7333956,531000,6.3229237
372400,5.9114056,5.5265808,319200,5.8901625,319200,6.7807841,532000,6.3961902
373100,5.8649344,5.6647067,319800,5.9300351,319800,6.7054129,533000,6.5745645
373800,5.9096847,5.7572398,320400,5.9366999,320400,6.6902323,534000,6.3178725
374500,5.9519954,6.0863085,321000,5.9282107,321000,6.6623697,535000,5.9852228
375200,5.7644777,5.913249,321600,5.8767862,321600,6.5496216,536000,6.5397396
375900,5.7208753,5.9256816,322200,5.56709,322200,6.6515636,537000,6.541853
376600,5.85111,5.8525662,322800,5.5302773,322800,6.6087689,538000,6.3274965
377300,5.8208904,5.9862494,323400,5.4302297,323400,6.1349521,539000,6.0772333
378000,5.8352909,6.0320301,324000,5.4592633,324000,6.8105006,540000,6.1363807
378700,5.8074927,6.0294571,324600,5.4812937,324600,6.2156949,541000,6.2485538
379400,6.0062509,5.8418856,325200,5.5629325,325200,6.4315286,542000,5.8357396
380100,5.9950142,5.8308363,325800,5.5592833,325800,6.712791,543000,5.9847937
380800,5.8952184,5.8349457,326400,5.4761038,326400,6.48557,544000,6.1195149
381500,5.8535314,5.834681,327000,5.4328871,327000,6.8014374,545000,5.9714055
382200,5.9074712,5.8568068,327600,5.5516815,327600,6.506577,546000,5.8847957
382900,5.8832002,5.9721036,328200,5.8016267,328200,6.8004847,547000,6.0253339
383600,6.1385212,5.9495282,328800,5.5647492,328800,6.5323095,548000,6.0041714
384300,6.0014467,5.8997769,329400,5.803791,329400,6.7254839,549000,6.0604424
385000,6.0362616,5.9402237,330000,5.5570765,330000,6.6261463,550000,5.7247968
385700,6.0530729,5.9358101,330600,5.5051079,330600,6.6002254,551000,5.9072766
386400,5.9648142,5.9928265,331200,5.5283809,331200,6.5594358,552000,6.0574093
387100,6.1903548,5.8827424,331800,5.4960966,331800,6.4466095,553000,5.2590814
387800,6.2130079,6.0379195,332400,5.4809399,332400,6.4599023,554000,5.4487185
388500,6.0857935,6.1146169,333000,5.4700632,333000,6.4788852,555000,5.3424239
389200,6.14856,5.9867282,333600,5.4301748,333600,6.6537943,556000,5.604661
389900,6.0536461,5.9632535,334200,5.4943118,334200,6.5426145,557000,5.1549826
390600,6.09096,5.7305379,334800,5.5371032,334800,6.7368941,558000,5.8513479
391300,6.037765,5.6340127,335400,5.539031,335400,6.308188,559000,5.4383039
392000,6.1061683,5.8935914,336000,5.4692731,336000,6.6504874,560000,5.5482044
392700,6.1528096,5.8839197,336600,5.5224104,336600,6.7694192,561000,5.0897617
393400,6.150847,6.0094309,337200,5.4823375,337200,6.5825133,562000,5.3226957
394100,6.1385183,5.9875507,337800,5.4721875,337800,6.5716276,563000,5.098031
394800,6.176928,5.9527178,338400,5.5234981,338400,6.6030068,564000,4.9944482
395500,6.0083432,5.9227047,339000,5.5855775,339000,6.9953599,565000,5.3172164
396200,6.1730995,5.86941,339600,5.602325,339600,6.6242533,566000,5.5959105
396900,5.8643289,5.759068,340200,5.5965433,340200,6.8325796,567000,5.846952
397600,5.8716602,5.8970752,340800,5.6233187,340800,6.8848338,568000,4.7713795
398300,5.9643836,6.0304775,341400,5.8421021,341400,6.8583546,569000,5.5902123
399000,6.1223679,5.9064212,342000,5.5696049,342000,6.6017528,570000,5.5561318
399700,5.7842622,6.0807972,342600,5.5937715,342600,6.6713057,571000,5.5726252
400400,5.8066845,6.0471773,343200,5.5128808,343200,6.6362033,572000,5.2401752
401100,5.8229871,5.9103942,343800,5.5691767,343800,6.6072125,573000,5.6138244
401800,5.792213,5.8666167,344400,5.5750513,344400,6.2798033,574000,5.4517856
402500,5.9110489,5.9724698,345000,5.5715036,345000,6.6534348,575000,4.8229299
403200,5.9219708,5.9839058,345600,5.6631036,345600,6.5590849,576000,5.307054
403900,6.1608038,5.8901,346200,5.618751,346200,6.3825922,577000,5.2891774
404600,5.7724423,6.0844755,346800,5.614882,346800,6.3080597,578000,5.5310798
405300,5.9223228,6.0214205,347400,5.8139153,347400,6.4455333,579000,5.4093161
406000,6.4883232,5.9619017,348000,5.8411107,348000,6.3737583,580000,5.1809955
406700,6.271101,5.9953842,348600,5.625679,348600,5.9729362,581000,5.5017972
407400,6.4092455,6.0732193,349200,5.6082177,349200,6.3663564,582000,5.5723596
408100,6.1279016,6.0231009,349800,5.6582065,349800,6.1862297,583000,5.4069247
408800,6.0528364,5.967607,350400,5.5779009,350400,6.2851343,584000,5.1948428
409500,6.0928311,5.9909706,351000,5.6041069,351000,6.4002504,585000,5.1552892
410200,6.2765231,5.6552258,351600,5.5900574,351600,6.2596135,586000,5.6159348
410900,6.2547669,5.9517183,352200,5.425971,352200,6.5203924,587000,5.3388796
411600,6.1998115,6.0449476,352800,5.5845914,352800,6.4248734,588000,5.3948674
412300,6.0650611,5.9123321,353400,5.6037264,353400,6.55722,589000,5.3304186
413000,6.1080613,5.9619627,354000,5.5739264,354000,6.4465418,590000,5.3311858
413700,6.0537572,5.8739281,354600,5.5719557,354600,6.5203309,,
414400,6.2530923,5.9337173,355200,5.48491,355200,6.4506669,,
415100,6.0853391,5.9497647,355800,5.4841123,355800,6.2907319,,
415800,5.966136,5.8672452,356400,5.4168282,356400,6.5980296,,
416500,5.8337717,5.9107523,357000,5.4129529,357000,6.1589799,,
417200,5.8487697,6.0934787,357600,5.4412565,357600,6.4037151,,
417900,5.837254,5.9260125,358200,5.3839798,358200,6.4272571,,
418600,6.1456361,5.9487987,358800,5.3582635,358800,6.403554,,
419300,6.1008706,6.1712017,359400,5.4002719,359400,6.599968,,
420000,6.1607447,5.9957762,360000,5.4188824,360000,6.961762,,
420700,6.1196985,5.9913712,360600,5.5380039,360600,6.9385781,,
421400,6.0674171,5.9458356,361200,5.6047926,361200,6.5780182,,
422100,6.0397258,5.7884011,361800,5.559875,361800,6.6228938,,
422800,6.1220779,5.8939347,362400,5.5910254,362400,6.7355275,,
423500,5.9252577,5.8669605,363000,5.5247283,363000,7.2092214,,
424200,5.9272552,5.8905277,363600,5.4663129,363600,7.0927682,,
424900,6.227643,5.9255466,364200,5.5309172,364200,6.4835501,,
425600,6.2813306,5.9083624,364800,5.5979371,364800,6.8363371,,
426300,6.0167685,5.9093289,365400,5.573997,365400,7.4068851,,
427000,6.0493069,6.0120392,366000,5.6173348,366000,6.8865623,,
427700,6.0804248,6.1155214,366600,5.5860395,366600,7.0476947,,
428400,5.9059629,6.1392446,367200,5.8565178,367200,6.8671093,,
429100,5.990263,6.0877838,367800,5.6080198,367800,6.9327474,,
429800,5.7833366,6.1124611,368400,5.4614453,368400,6.7811818,,
430500,5.9786391,5.7063489,369000,5.4211245,369000,6.8396654,,
431200,6.093586,5.8532906,369600,5.5968738,369600,6.8574634,,
431900,5.9867992,5.9169703,370200,5.402101,370200,7.1791444,,
432600,5.8982992,5.8376145,370800,5.5909991,370800,7.3627148,,
433300,5.9589477,5.78754,371400,5.5648212,371400,7.2962437,,
434000,5.9212632,5.8200288,372000,5.5576868,372000,7.1883125,,
434700,6.0399394,5.7947621,372600,5.5464211,372600,7.1188049,,
435400,5.9897108,5.6529036,373200,5.5521798,373200,7.0453801,,
436100,6.237699,5.7982898,373800,5.557508,373800,7.0510731,,
436800,6.0997419,5.8355274,374400,5.6330185,374400,7.3189969,,
437500,6.1495876,5.846734,375000,5.6173568,375000,6.9726143,,
438200,6.1698675,5.8864946,375600,5.8531199,375600,6.9705782,,
438900,6.0784717,5.7384276,376200,5.6081085,376200,6.9972057,,
439600,6.1673532,5.8187361,376800,5.6009483,376800,6.6463609,,
440300,6.0622816,5.7463417,377400,5.6112885,377400,6.5315447,,
441000,5.803761,5.829402,378000,5.5903134,378000,6.9972177,,
441700,6.1366296,6.0206685,378600,5.8467402,378600,6.8855534,,
442400,5.8464427,5.8677711,379200,5.5814505,379200,6.9863682,,
443100,5.8409343,5.9258366,379800,5.5681934,379800,7.0498233,,
443800,5.9900045,5.7580543,380400,5.5859551,380400,7.0268764,,
444500,5.7142749,5.873167,381000,5.6002989,381000,7.3473921,,
445200,5.869328,5.7863922,381600,5.6500263,381600,7.2632375,,
445900,5.8880439,5.7027469,382200,5.6154246,382200,7.4010348,,
446600,5.8581448,5.691896,382800,5.6248732,382800,7.2031837,,
447300,6.1243954,5.9138536,383400,5.6307592,383400,6.9776149,,
448000,5.6280751,5.7780733,384000,5.8778734,384000,7.3066392,,
448700,5.6068058,5.7405114,384600,5.1654601,384600,7.0959296,,
449400,6.0591836,5.7463737,385200,5.6837802,385200,7.3130732,,
450100,5.7150035,5.6990008,385800,5.6901283,385800,7.1219573,,
450800,6.0311255,5.8239598,386400,5.4942818,386400,7.3050051,,
451500,6.0234437,5.7720642,387000,5.6763635,387000,7.3864646,,
452200,5.9530883,5.6923923,387600,5.6065569,387600,6.6656237,,
452900,5.9841805,5.6855216,388200,5.5662718,388200,6.7507672,,
453600,5.8847761,5.8607292,388800,5.5740771,388800,7.3447933,,
454300,5.8522758,5.7547135,389400,5.5941949,389400,7.0104933,,
455000,5.8621044,5.8005075,390000,5.88767,390000,6.8552938,,
455700,6.0425935,5.8345389,390600,5.6237235,390600,7.0466003,,
456400,5.8229651,5.6893663,391200,5.6089787,391200,6.9865513,,
457100,5.8465371,5.8028479,391800,5.6060777,391800,7.0395255,,
457800,5.794611,5.8127933,392400,5.6298771,392400,6.9620371,,
458500,5.8032436,5.806139,393000,5.5832491,393000,6.8297267,,
459200,5.8225718,5.8159795,393600,5.7202263,393600,7.0853257,,
459900,5.5929103,5.7077312,394200,5.8295302,394200,6.7352748,,
460600,5.6213226,5.8915229,394800,5.867219,394800,6.7322221,,
461300,5.6225958,5.8019996,395400,5.9425302,395400,6.5503078,,
462000,5.6744137,5.8717542,396000,5.8940797,396000,6.8294206,,
462700,5.7915459,5.8431244,396600,5.6651912,396600,6.3931208,,
463400,5.5608506,5.8678184,397200,5.8600388,397200,6.9803462,,
464100,5.5512047,5.8481398,397800,5.8952594,397800,6.5244594,,
464800,5.532465,5.8113585,398400,5.6925998,398400,6.6469278,,
465500,5.6984019,5.824739,399000,5.8629794,399000,6.5669284,,
466200,5.5894532,5.598537,399600,5.8901343,399600,6.6809669,,
466900,5.3511481,5.8731546,400200,5.8633428,400200,6.7043481,,
467600,5.4069433,5.7610216,400800,5.7979817,400800,7.2334023,,
468300,5.3484778,5.7629156,401400,5.9003806,401400,7.1053181,,
469000,5.4124141,5.6917763,402000,5.9270129,402000,6.9496703,,
469700,5.3550949,5.6956658,402600,5.8574853,402600,6.7521558,,
470400,5.2935681,5.6538315,403200,5.6107421,403200,7.0024743,,
471100,5.3722529,5.5437536,403800,5.8742967,403800,6.7856903,,
471800,5.585669,5.7382646,404400,5.8971252,404400,6.8656168,,
472500,5.4437795,5.8361583,405000,5.6580553,405000,6.6885967,,
473200,5.3806882,5.7545772,405600,5.6222315,405600,7.3424044,,
473900,5.4225602,5.9295793,406200,5.649899,406200,7.2908497,,
474600,5.5298028,5.9539905,406800,5.6281843,406800,7.0053234,,
475300,5.3926463,5.9067082,407400,5.8391876,407400,7.1159539,,
476000,5.3820276,5.8453398,408000,5.6424751,408000,6.7391095,,
476700,5.3909369,5.7623959,408600,5.5820022,408600,6.6612954,,
477400,5.5035357,5.7477145,409200,5.5908957,409200,6.8416595,,
478100,5.3502584,5.837976,409800,5.6020832,409800,7.0107026,,
478800,5.3799653,5.7618856,410400,5.5954976,410400,7.1388569,,
479500,5.3734684,5.8881969,411000,5.8618789,411000,7.0331135,,
480200,5.3280425,5.7373748,411600,5.6115813,411600,6.7619367,,
480900,5.5073986,5.939621,412200,5.6337457,412200,7.1550241,,
481600,5.4427109,5.7194719,412800,5.630115,412800,6.7981997,,
482300,5.5279326,5.6441193,413400,5.5788927,413400,7.2526817,,
483000,5.5137577,5.7545052,414000,5.6393933,414000,6.9843202,,
483700,5.424437,5.7225008,414600,5.5641885,414600,7.0891929,,
484400,5.5145884,5.9107594,415200,5.5712452,415200,7.1949811,,
485100,5.5644412,5.7929807,415800,5.5870218,415800,7.052032,,
485800,5.5418186,5.7164683,416400,5.5755787,416400,7.0005245,,
486500,5.4057956,5.7228761,417000,5.5865321,417000,6.9708233,,
487200,5.4971752,5.7000351,417600,5.5541196,417600,6.8563485,,
487900,5.5768809,5.7656851,418200,5.577229,418200,6.9535127,,
488600,5.5402656,5.7536564,418800,5.5863972,418800,6.761281,,
489300,5.6610436,5.7718711,419400,5.532443,419400,6.6417103,,
490000,5.5989475,5.8036489,420000,5.6405997,420000,6.6551738,,
490700,5.6074834,5.8334556,420600,5.6105828,420600,6.449656,,
491400,5.6828194,5.7429924,421200,5.6308494,421200,6.8424401,,
492100,5.7084136,5.7323694,421800,5.5648031,421800,6.8386822,,
492800,5.6245608,5.8229089,422400,5.7434139,422400,6.8059115,,
493500,5.6339235,5.6415501,423000,5.5818052,423000,6.7395396,,
494200,5.6325626,5.8100123,423600,5.585165,423600,6.7965865,,
494900,5.6282582,5.8526077,424200,5.6327057,424200,6.6260166,,
495600,5.6168828,5.8529015,424800,5.6574907,424800,6.7416387,,
496300,5.6532683,6.0026174,425400,5.8783197,425400,6.4658513,,
497000,5.8797312,5.9272728,426000,5.6059232,426000,6.4994116,,
497700,5.9476132,5.9869199,426600,5.6077394,426600,6.5087471,,
498400,5.6606808,6.1157928,427200,5.6311407,427200,6.4045987,,
499100,5.8317423,6.1577511,427800,5.6338682,427800,6.3756781,,
499800,5.8266339,6.0860095,428400,5.6629782,428400,6.855763,,
500500,5.5908847,6.1817451,429000,5.6978965,429000,6.6128802,,
501200,5.4350405,6.1915722,429600,5.6441393,429600,6.5358424,,
501900,5.5704989,6.0750403,430200,5.6629167,430200,6.4733214,,
502600,5.7343836,5.7123117,430800,5.5941839,430800,6.6157012,,
503300,5.7527928,6.2025266,431400,5.6783891,431400,6.4710841,,
504000,5.7756696,6.1733351,432000,5.6650062,432000,6.8209567,,
504700,5.8201122,6.1586852,432600,5.7186856,432600,6.8826299,,
505400,5.7758427,6.304184,433200,5.7226081,433200,7.2262516,,
506100,5.6653028,6.3691959,433800,5.691184,433800,7.3105955,,
506800,5.7216048,6.2626576,434400,5.6414557,434400,7.1568589,,
507500,5.6728573,6.3350368,435000,5.6853766,435000,7.2357612,,
508200,5.6543355,6.2550731,435600,5.6983685,435600,7.1847835,,
508900,5.7320743,6.2481704,436200,5.6950889,436200,7.0883083,,
509600,5.6840405,6.3142233,436800,5.7339721,436800,7.0901718,,
510300,5.7656374,6.1882467,437400,5.7285204,437400,7.0992332,,
511000,5.7736564,6.3794665,438000,5.7099414,438000,7.2689786,,
511700,5.7436609,6.3406291,438600,5.7243328,438600,7.1483364,,
512400,5.7335076,6.5383716,439200,5.6847086,439200,7.0388675,,
513100,5.6428828,6.244885,439800,5.6769361,439800,7.0361319,,
513800,5.62503,6.3906488,440400,5.6334801,440400,6.9396935,,
514500,5.7829061,6.5191145,441000,5.6656966,441000,6.8696036,,
515200,5.6309266,6.6323948,441600,5.7006207,441600,6.7134857,,
515900,5.6170807,6.5493202,442200,5.5796189,442200,6.6917424,,
516600,5.5941753,6.5230885,442800,5.8788319,442800,6.7962418,,
517300,5.607605,6.3874135,443400,5.7929921,443400,6.6237531,,
518000,5.6178579,6.479548,444000,5.7867813,444000,6.5856266,,
518700,5.6116786,6.4085631,444600,5.7852988,444600,6.7174621,,
519400,5.569603,6.3048954,445200,5.5804038,445200,6.6326108,,
520100,5.6255193,6.2863741,445800,5.6581564,445800,6.9454436,,
520800,5.6411834,6.3935561,446400,5.6163859,446400,6.9135623,,
521500,5.7957001,6.3382969,447000,5.6788931,447000,6.8633327,,
522200,5.7197509,6.3543687,447600,5.7781129,447600,6.8883896,,
522900,5.5285144,6.318789,448200,5.807838,448200,6.9076962,,
523600,5.6315269,6.4199572,448800,5.703208,448800,6.9207053,,
524300,5.6315961,6.4358459,449400,5.6880465,449400,6.9858866,,
525000,5.7066822,6.4408627,450000,5.6761346,450000,6.9636579,,
525700,5.6840668,6.3564706,450600,5.6930428,450600,6.8469567,,
526400,5.6692896,6.3967204,451200,5.7858238,451200,7.3715754,,
527100,5.5729637,6.4194431,451800,5.7841787,451800,6.9887161,,
527800,5.4795713,6.3944697,452400,5.7748785,452400,7.1521063,,
528500,5.5654831,6.2893906,453000,5.7142816,453000,7.0206299,,
529200,5.5360637,6.390521,453600,5.7093468,453600,7.4571099,,
529900,5.5312738,6.307106,454200,5.6925139,454200,7.2761312,,
530600,5.5715504,6.0544643,454800,5.7638936,454800,6.975461,,
