Time (ps),P1_RMSD,P2_RMSD,P3_Time,P3_RMSD,P4_Time,P4_RMSD,P5_Time,P5_RMSD
531300,5.5767851,6.0698266,455400,5.7701478,455400,7.2662024,,
532000,5.4810867,5.9331188,456000,5.791924,456000,7.3167567,,
532700,5.5598292,6.0537987,456600,5.587913,456600,7.3667727,,
533400,5.6467199,6.1275482,457200,5.7326355,457200,7.2475882,,
534100,5.5505862,6.3010955,457800,5.1571374,457800,7.1458197,,
534800,5.6462269,6.3136764,458400,5.368999,458400,7.2896857,,
535500,5.6921058,6.2900333,459000,5.1524487,459000,7.1933212,,
536200,5.6832838,6.320714,459600,5.2928271,459600,7.3193822,,
536900,5.6641669,6.0808573,460200,5.5031295,460200,7.2851772,,
537600,5.6421785,6.3045306,460800,5.4025159,460800,7.2202988,,
538300,5.4038696,6.4285426,461400,5.2969909,461400,7.1225667,,
539000,5.7070146,6.0929322,462000,5.295567,462000,7.3401246,,
539700,5.6402001,5.9935126,462600,5.1729536,462600,7.0456939,,
540400,5.6485548,5.9891944,463200,5.3018284,463200,6.8349767,,
541100,5.4198055,5.9141159,463800,5.3030128,463800,6.8910284,,
541800,5.7778707,5.9970474,464400,5.2987156,464400,6.860826,,
542500,5.5972528,5.748868,465000,5.2909298,465000,6.9537201,,
543200,5.5769134,6.0758624,465600,5.1583748,465600,6.4674067,,
543900,5.5695109,5.8431764,466200,5.2907805,466200,6.8639803,,
544600,5.5216165,6.0837369,466800,5.4960804,466800,6.6585908,,
545300,5.4641581,5.8725567,467400,5.4773397,467400,6.4803963,,
546000,5.632319,5.9120502,468000,5.4871588,468000,6.9046235,,
546700,5.7705946,5.9065371,468600,5.3958716,468600,6.8845778,,
547400,5.7880969,5.9661736,469200,5.4667826,469200,6.7612867,,
548100,5.5653911,5.8131366,469800,5.2959824,469800,7.0847068,,
548800,5.5954323,6.0413246,470400,5.4636674,470400,6.9530649,,
549500,5.5851321,5.9376087,471000,5.1416469,471000,6.5684948,,
550200,5.3835745,5.8398504,471600,5.2718983,471600,6.6031971,,
550900,5.5765514,6.0230432,472200,5.4159646,472200,6.5166202,,
551600,5.550384,6.1563134,472800,5.4432435,472800,6.6459155,,
552300,5.5370479,6.1712942,473400,5.4184785,473400,6.4091721,,
553000,5.5305362,6.0976896,474000,5.4007196,474000,6.4147921,,
553700,5.4884863,6.0847297,474600,5.4852653,474600,6.3573213,,
554400,5.5133247,6.053133,475200,5.1369705,475200,6.3671775,,
555100,5.5273046,6.1272254,475800,5.168375,475800,6.2549081,,
555800,5.4868383,6.1307998,476400,5.1455202,476400,6.2416596,,
556500,5.7097101,6.1099515,477000,5.1520543,477000,6.3192453,,
557200,5.7063518,6.1284184,477600,5.1714926,477600,6.4833035,,
557900,5.7274861,6.1612082,478200,5.1771603,478200,6.5732713,,
558600,5.687614,6.0602775,478800,5.1647692,478800,6.8834023,,
559300,5.5515928,5.8226542,479400,5.1640496,479400,6.9504871,,
560000,5.676899,5.8663321,480000,5.1781964,480000,7.0535331,,
560700,5.6905441,6.0296574,480600,5.3011007,480600,7.0640669,,
561400,5.8384151,6.1059098,481200,5.29073,481200,6.8133025,,
562100,5.7409272,5.8775806,481800,5.2724366,481800,6.6706429,,
562800,5.787818,6.1110592,482400,5.2876806,482400,6.7262783,,
563500,6.1408844,6.1770148,483000,5.2774987,483000,6.9019952,,
564200,5.75419,6.4060183,483600,5.3392949,483600,6.8985476,,
564900,5.8980837,6.4067411,484200,5.2553906,484200,7.4010167,,
565600,6.0059905,6.3195357,484800,5.2898197,484800,6.6231399,,
566300,5.6725144,6.0725007,485400,5.2591219,485400,6.599236,,
567000,5.7341909,6.2400885,486000,5.1750512,486000,6.998673,,
567700,5.657167,6.2933416,486600,5.1570773,486600,6.8641067,,
568400,5.6433821,6.0812335,487200,5.2757759,487200,7.0300841,,
569100,5.5205474,6.5279489,487800,5.2731857,487800,6.7220373,,
569800,5.5392795,6.1753888,488400,5.2374473,488400,7.1063633,,
570500,5.709342,6.3292484,489000,5.2453022,489000,6.873476,,
571200,5.692688,6.342392,489600,5.274684,489600,6.9269161,,
571900,5.663815,6.6423612,490200,5.2748809,490200,7.092895,,
572600,5.7445631,6.3693819,490800,5.2809277,490800,7.1230316,,
573300,5.8628807,6.2780943,491400,5.1518011,491400,7.1025848,,
574000,5.7666364,6.2046409,492000,5.1416516,492000,6.8444805,,
574700,5.6864505,6.1818218,492600,5.1393156,492600,6.9858923,,
575400,5.8862967,5.9615064,493200,5.4340711,493200,7.0785904,,
576100,5.8741255,6.2668557,493800,5.5604572,493800,7.3141074,,
576800,5.8730936,6.2389317,494400,5.431592,494400,7.3577704,,
577500,5.8161683,6.4918919,495000,5.1285777,495000,6.8893719,,
578200,5.5371289,6.4613705,495600,5.1295786,495600,6.9812455,,
578900,5.2959371,6.6629601,496200,5.2657256,496200,7.2610435,,
579600,5.4860811,6.373704,496800,5.6236796,496800,7.0896807,,
580300,5.6207657,6.5004253,497400,5.3152862,497400,6.4919982,,
581000,5.864862,6.5257344,498000,5.3089652,498000,6.6493373,,
581700,5.6726413,6.3007908,498600,5.2986426,498600,6.5823464,,
582400,5.9598999,6.3332453,499200,5.4229426,499200,6.7865753,,
583100,5.8564219,6.3998046,499800,5.4264903,499800,6.6003485,,
583800,5.6577115,6.4625115,500400,5.1485729,500400,6.8588309,,
584500,5.5513129,6.1689191,501000,5.308023,501000,6.9625974,,
585200,5.5810876,6.0249615,501600,5.6302853,501600,6.9531503,,
585900,5.8421497,6.335803,502200,5.7824097,502200,7.0787787,,
586600,5.7006412,5.9842715,502800,5.2742271,502800,6.7467628,,
587300,5.7794061,6.4433584,503400,5.2848611,503400,7.0873504,,
588000,5.2149158,6.2611737,504000,5.2988982,504000,7.444469,,
588700,5.2237234,6.4005075,504600,5.2951446,504600,6.882791,,
589400,5.6149888,5.7220736,505200,5.1382084,505200,7.0183253,,
590100,5.6725645,6.1436648,505800,5.544219,505800,6.8254867,,
590800,5.7064853,6.2626858,506400,5.1420999,506400,7.1978073,,
591500,5.6501884,6.2293482,507000,5.1593771,507000,6.9642167,,
592200,5.543695,6.0708694,507600,5.4657836,507600,7.0661521,,
592900,5.6539831,6.4112391,508200,5.1667647,508200,6.8832755,,
593600,5.8906879,6.1142015,508800,5.5517464,508800,6.8254676,,
594300,5.6425571,6.2669773,509400,5.1310401,509400,6.8157344,,
595000,5.3555784,6.1413097,510000,5.4054904,510000,6.998311,,
595700,5.2736034,5.614367,510600,5.5606837,510600,7.1326199,,
596400,5.9905334,5.6717911,511200,5.8051004,511200,6.871428,,
597100,5.933403,5.7607822,511800,5.2536368,511800,7.067297,,
597800,5.9104123,5.9710083,512400,5.2699041,512400,6.9353342,,
598500,5.6215496,6.202383,513000,5.1513357,513000,7.1234794,,
599200,5.2312889,6.1556926,513600,5.2596059,513600,6.8361645,,
599900,5.9433374,6.2289667,514200,5.286252,514200,7.1867456,,
600600,5.9239674,5.9514804,514800,5.2929406,514800,6.982636,,
601300,5.9762006,6.1134777,515400,5.2966266,515400,7.0789061,,
602000,5.6616521,6.2588372,516000,5.2663922,516000,6.9054365,,
602700,5.8251748,5.8478913,516600,5.2839985,516600,7.1972151,,
603400,5.6313186,5.6907511,517200,5.2940722,517200,6.8863082,,
604100,5.9552398,5.4255376,517800,5.2669473,517800,6.7864809,,
604800,5.8426614,5.5405722,518400,5.2515941,518400,6.8358173,,
605500,5.9874911,5.3367276,519000,5.1299233,519000,7.2460895,,
606200,5.3198051,5.2809849,519600,5.2535934,519600,7.3142676,,
606900,5.3952069,5.5962963,520200,5.2556367,520200,6.942523,,
607600,5.3913136,5.5417719,520800,5.0785141,520800,6.9431648,,
608300,5.5753679,5.5064964,521400,5.2362208,521400,7.0939622,,
609000,5.6081958,5.9174976,522000,5.2636666,522000,6.8306193,,
609700,5.5233831,5.618134,522600,5.1237488,522600,6.8785734,,
610400,5.81603,5.5860505,523200,5.1106715,523200,6.1352253,,
611100,5.6353765,5.7271662,523800,5.2432451,523800,6.8634887,,
611800,5.3288212,5.6351295,524400,5.7772245,524400,6.2839527,,
612500,5.4345503,5.4554439,525000,5.7224669,525000,6.0655446,,
613200,5.4463763,5.6510291,525600,5.7654529,525600,6.2754898,,
613900,5.4500141,5.7334218,526200,5.756341,526200,6.2095237,,
614600,5.2970757,5.5223732,526800,5.7616343,526800,6.2249169,,
615300,5.6504416,6.067276,527400,5.6917043,527400,6.2376432,,
616000,5.7407551,5.4819188,528000,5.7796149,528000,6.321218,,
616700,5.6809673,5.5425839,528600,5.8449149,528600,6.2679086,,
617400,5.8951535,5.6849413,529200,5.7975488,529200,6.024498,,
618100,5.8480725,5.5139475,529800,5.7533531,529800,6.2622957,,
618800,5.6613541,5.432416,530400,5.7963972,530400,6.0266037,,
619500,5.602736,5.5042005,531000,5.8222952,531000,6.4613748,,
620200,5.6794758,5.7482319,531600,5.7761378,531600,6.5659213,,
620900,5.6721516,5.3347173,532200,5.7252979,532200,6.3487334,,
621600,5.5799155,5.7372198,532800,5.7936287,532800,6.3207788,,
622300,5.6179247,5.7093396,533400,5.7740512,533400,6.251852,,
623000,5.5865192,5.7035789,534000,5.798461,534000,6.1573672,,
623700,5.5806613,6.1988893,534600,5.7364068,534600,6.2505479,,
624400,5.5350571,5.8254628,535200,5.7903709,535200,6.1091123,,
625100,5.7262597,6.1211896,535800,5.7096891,535800,6.1606355,,
625800,5.4095125,6.0101619,536400,5.7765684,536400,6.1313834,,
626500,5.4876242,6.038094,537000,5.7918596,537000,6.3775883,,
627200,5.455215,6.0434289,537600,5.8073916,537600,6.4168582,,
627900,5.351315,6.0084305,538200,5.7766175,538200,6.5114841,,
628600,5.4450316,5.8931928,538800,5.4426026,538800,6.6859598,,
629300,5.7241216,5.8582206,539400,5.7960515,539400,6.7924786,,
630000,5.5666599,5.857214,540000,5.1423459,540000,6.7221446,,
630700,5.6492863,6.1131244,540600,5.44701,540600,6.5825863,,
631400,5.7885299,6.1046281,541200,5.7740335,541200,6.7671924,,
632100,5.5118685,6.2665033,541800,5.7611108,541800,6.6691432,,
632800,5.5089884,5.5592456,542400,5.2589955,542400,6.7621713,,
633500,5.6266627,5.7084565,543000,5.7400532,543000,7.0224833,,
634200,5.5915871,5.9183989,543600,5.2426381,543600,7.3116455,,
634900,5.4959159,6.1463709,544200,5.2488904,544200,6.4775887,,
635600,5.4623141,5.8159204,544800,5.7169127,544800,6.7737293,,
636300,5.4800158,5.7288671,545400,5.2696185,545400,6.9133134,,
637000,5.5975027,6.0408578,546000,5.7751575,546000,7.0243487,,
637700,5.7037935,5.8077884,546600,5.7436786,546600,6.8067484,,
638400,5.6607766,5.9294114,547200,5.8013272,547200,6.3686376,,
639100,5.4222512,6.5069675,547800,5.8093944,547800,6.4567404,,
639800,5.9105744,6.3342371,548400,5.7800937,548400,6.6846409,,
640500,5.8755355,6.1847115,549000,5.7998757,549000,7.1573329,,
641200,5.7061334,5.9728508,549600,5.7319593,549600,6.523839,,
641900,5.6603823,6.0738506,550200,5.7294812,550200,6.9944887,,
642600,5.7378993,5.9786282,550800,5.7516708,550800,7.1632638,,
643300,5.7275071,5.513586,551400,5.7600379,551400,6.739151,,
644000,5.3855715,5.8172741,552000,5.6189299,552000,6.6402683,,
644700,5.7747593,5.7895546,552600,5.7469239,552600,6.6282229,,
645400,5.4100814,5.8163915,553200,5.7990537,553200,6.6271138,,
646100,5.4044094,5.8802185,553800,5.7613611,553800,6.7320843,,
646800,5.4544134,5.5647731,554400,5.7758899,554400,6.4424329,,
647500,5.4790845,5.8440809,555000,5.7509694,555000,6.5257545,,
648200,5.5959845,5.7123742,555600,5.7729712,555600,6.78899,,
648900,5.4548883,5.8347964,556200,5.7380533,556200,6.6997032,,
649600,5.5131712,5.8825336,556800,5.7968416,556800,6.6372838,,
650300,5.4609852,5.9394231,557400,5.7989759,557400,7.0327468,,
651000,5.4627409,5.9744377,558000,5.781621,558000,6.8359361,,
651700,5.4480801,5.9384193,558600,5.7174726,558600,6.6889133,,
652400,5.4200339,5.9326096,559200,5.7338562,559200,6.8242326,,
653100,5.3894358,5.7092519,559800,5.6803074,559800,6.906806,,
653800,5.3728538,5.6281357,560400,5.6896796,560400,6.9147806,,
654500,5.4159689,5.7417665,561000,5.3061624,561000,6.7597585,,
655200,5.3930235,5.7530293,561600,5.2459607,561600,6.8821125,,
655900,5.3417587,5.5547781,562200,5.2899532,562200,6.5745912,,
656600,5.5451374,5.6837711,562800,5.2846007,562800,6.7387934,,
657300,5.3412519,5.7378979,563400,5.307827,563400,6.8797584,,
658000,5.546689,5.5979366,564000,5.3078876,564000,6.7699575,,
658700,5.4036455,5.6830564,564600,5.2561393,564600,6.5939345,,
659400,5.5016851,5.7390599,565200,5.2946177,565200,6.4155846,,
660100,5.5388074,5.8359222,565800,5.761549,565800,6.6165624,,
660800,5.5551581,5.7736998,566400,5.7822871,566400,6.3908505,,
661500,5.476562,5.8155236,567000,5.2582531,567000,6.2628841,,
662200,5.5820084,5.881494,567600,5.2548103,567600,6.2713871,,
662900,5.5450974,5.9050188,568200,5.695673,568200,6.4622774,,
663600,5.5133843,5.9788833,568800,5.6985908,568800,6.6259098,,
664300,5.5410891,5.9431348,569400,5.4502954,569400,6.830348,,
665000,5.5026627,6.2680264,570000,5.6420279,570000,6.4683356,,
665700,5.5806341,5.9898934,570600,5.5428767,570600,6.7863302,,
666400,5.5299048,6.1956229,571200,5.2564282,571200,6.1848412,,
667100,5.692873,6.2852511,571800,5.5585361,571800,6.0043945,,
667800,5.6807904,6.434598,572400,5.575038,572400,6.2036104,,
668500,5.7763786,6.6275725,573000,5.2842493,573000,6.0297647,,
669200,5.7293563,6.2521124,573600,5.7411184,573600,6.1299777,,
669900,5.6604037,6.4689436,574200,5.7331147,574200,6.1040411,,
670600,5.5400605,6.5865493,574800,5.7054272,574800,6.7819939,,
671300,5.61725,6.7201748,575400,5.298759,,,,
672000,5.6735015,6.5238352,576000,5.7351584,,,,
672700,5.7966943,6.4789038,576600,5.7089291,,,,
673400,5.6973066,6.2260823,577200,5.7109513,,,,
674100,5.5491958,6.1590042,577800,5.7069812,,,,
674800,5.5873346,6.1750207,578400,5.715826,,,,
675500,5.5912271,5.7677813,579000,5.3457894,,,,
676200,5.734345,5.9698133,579600,5.6957054,,,,
676900,5.5621014,5.8186822,580200,5.7020841,,,,
677600,5.6679821,5.9385071,580800,5.4310169,,,,
678300,5.6611972,6.0544825,581400,5.3118944,,,,
679000,5.5494041,5.9897518,582000,5.4754486,,,,
679700,5.6064057,5.9856949,582600,5.6702962,,,,
680400,5.5875607,6.2520847,583200,5.2561502,,,,
681100,5.67061,5.8654366,583800,5.4779077,,,,
681800,5.6440201,6.0118175,584400,5.4538527,,,,
682500,5.5966711,5.6610918,585000,5.2567997,,,,
683200,5.5135422,5.7477283,585600,5.2847376,,,,
683900,5.5629044,5.7861552,586200,5.3363872,,,,
684600,5.5770407,5.8287134,586800,5.2589984,,,,
685300,5.644701,5.7230611,587400,5.2725811,,,,
686000,5.6564484,5.7829995,588000,5.4458475,,,,
686700,5.6986885,6.0402217,588600,5.4727359,,,,
687400,5.7040658,5.8602881,589200,5.4391594,,,,
688100,5.7012587,5.780365,589800,5.3117914,,,,
688800,5.6915913,5.818378,590400,5.393352,,,,
689500,5.6877751,5.6881776,591000,5.3285608,,,,
690200,5.9026098,5.6822801,591600,5.5962486,,,,
690900,5.6948228,5.7720995,592200,5.6003094,,,,
691600,5.8897738,5.7094378,592800,5.5851889,,,,
692300,5.7634869,5.5511823,593400,5.5356255,,,,
693000,5.8289213,5.5408988,594000,5.3681679,,,,
693700,6.0249543,5.8725548,594600,5.6961069,,,,
694400,5.8251891,5.6489625,595200,5.6223307,,,,
695100,5.7578015,5.7618546,595800,5.3942099,,,,
695800,5.8782611,5.6712909,596400,5.4638305,,,,
696500,5.5889025,5.9039845,597000,5.5892653,,,,
697200,5.6095662,5.6867695,597600,5.6054969,,,,
697900,5.8116512,5.8517218,598200,5.2690134,,,,
698600,5.6167665,5.8945866,598800,5.3858194,,,,
699300,5.7867503,5.7752814,599400,5.3958116,,,,
700000,5.6680255,5.8813062,600000,5.2670307,,,,
,,,600600,5.5316906,,,,
,,,601200,5.3323345,,,,
,,,601800,5.3075671,,,,
,,,602400,5.6408696,,,,
,,,603000,5.5997515,,,,
,,,603600,5.6039929,,,,
,,,604200,5.6496458,,,,
,,,604800,5.6111507,,,,
,,,605400,5.6792474,,,,
,,,606000,5.3609014,,,,
,,,606600,5.6510782,,,,
,,,607200,5.6128221,,,,
,,,607800,5.6797004,,,,
,,,608400,5.5392265,,,,
,,,609000,5.6427383,,,,
,,,609600,5.3043699,,,,
,,,610200,5.7129321,,,,
,,,610800,5.7170563,,,,
,,,611400,5.5908852,,,,
,,,612000,5.5095019,,,,
,,,612600,5.4739122,,,,
,,,613200,5.6308174,,,,
,,,613800,5.2026534,,,,
,,,614400,5.4981575,,,,
,,,615000,5.4440746,,,,
,,,615600,5.4530621,,,,
,,,616200,5.4394445,,,,
,,,616800,5.4537807,,,,
,,,617400,5.4506073,,,,
,,,618000,5.4992108,,,,
,,,618600,5.4686527,,,,
,,,619200,5.5301089,,,,
,,,619800,5.6545973,,,,
,,,620400,5.6949139,,,,
,,,621000,5.5199914,,,,
,,,621600,5.5262132,,,,
,,,622200,5.6898599,,,,
,,,622800,5.6029286,,,,
,,,623400,5.4352641,,,,
,,,624000,5.5387888,,,,
,,,624600,5.5220132,,,,
,,,625200,5.5999303,,,,
,,,625800,5.5994654,,,,
,,,626400,5.6028147,,,,
,,,627000,5.8026452,,,,
,,,627600,5.5697417,,,,
,,,628200,5.6283016,,,,
,,,628800,5.5636282,,,,
,,,629400,5.3943524,,,,
,,,630000,5.5182972,,,,
,,,630600,5.5224109,,,,
,,,631200,5.6486225,,,,
,,,631800,5.6481853,,,,
,,,632400,5.4972038,,,,
,,,633000,5.6673951,,,,
,,,633600,5.6257257,,,,
,,,634200,5.6308346,,,,
,,,634800,5.5039315,,,,
,,,635400,5.4852333,,,,
,,,636000,5.4390793,,,,
,,,636600,5.4478164,,,,
,,,637200,5.5092402,,,,
,,,637800,5.689055,,,,
,,,638400,5.6901851,,,,
,,,639000,5.4857597,,,,
,,,639600,5.6988215,,,,
,,,640200,5.6881948,,,,
,,,640800,5.2632613,,,,
,,,641400,5.671237,,,,
,,,642000,5.6787782,,,,
,,,642600,5.252634,,,,
,,,643200,5.2007508,,,,
,,,643800,5.3859916,,,,
,,,644400,5.3775363,,,,
,,,645000,5.2165818,,,,
,,,645600,5.2573361,,,,
,,,646200,5.2567167,,,,
,,,646800,5.2351089,,,,
,,,647400,5.2875876,,,,
,,,648000,5.2746634,,,,
,,,648600,5.3237734,,,,
,,,649200,5.6327605,,,,
,,,649800,5.5224319,,,,
,,,650400,5.6022515,,,,
,,,651000,5.6001983,,,,
,,,651600,5.3007712,,,,
,,,652200,5.6424155,,,,
,,,652800,5.6705966,,,,
,,,653400,5.2989464,,,,
,,,654000,5.6829824,,,,
,,,654600,5.7128687,,,,
,,,655200,5.7303839,,,,
,,,655800,5.7171197,,,,
,,,656400,5.7275605,,,,
,,,657000,5.636879,,,,
,,,657600,5.655479,,,,
,,,658200,5.709764,,,,
,,,658800,5.6879144,,,,
,,,659400,5.7029457,,,,
,,,660000,5.6894593,,,,
,,,660600,5.728076,,,,
,,,661200,5.4742646,,,,
,,,661800,5.2862873,,,,
,,,662400,5.6968188,,,,
,,,663000,5.3078814,,,,
,,,663600,5.6666555,,,,
,,,664200,5.2896452,,,,
,,,664800,5.2785196,,,,
,,,665400,5.3734469,,,,
,,,666000,5.308723,,,,
,,,666600,5.2885823,,,,
,,,667200,5.1846323,,,,
,,,667800,5.3313041,,,,
,,,668400,5.4647937,,,,
,,,669000,5.4577975,,,,
,,,669600,5.1560912,,,,
,,,670200,5.3748059,,,,
,,,670800,5.324894,,,,
,,,671400,5.2925501,,,,
,,,672000,5.3413019,,,,
,,,672600,5.1675382,,,,
,,,673200,5.297133,,,,
,,,673800,5.402637,,,,
,,,674400,5.3258009,,,,
,,,675000,5.3622084,,,,
,,,675600,5.7063713,,,,
,,,676200,5.3295584,,,,
,,,676800,5.4047418,,,,
,,,677400,5.3000765,,,,
,,,678000,5.698266,,,,
,,,678600,5.5555968,,,,
,,,679200,5.8051996,,,,
,,,679800,5.337183,,,,
,,,680400,5.5296717,,,,
,,,681000,5.3357396,,,,
,,,681600,5.3104868,,,,
,,,682200,5.3481469,,,,
,,,682800,5.3145618,,,,
,,,683400,5.533875,,,,
,,,684000,5.3011861,,,,
,,,684600,5.3201823,,,,
,,,685200,5.2805734,,,,
,,,685800,5.260324,,,,
,,,686400,5.2645016,,,,
,,,687000,5.2477517,,,,
,,,687600,5.2387209,,,,
,,,688200,5.2968426,,,,
,,,688800,5.2806554,,,,
,,,689400,5.27425,,,,
,,,690000,5.2752099,,,,
,,,690600,5.2648697,,,,
,,,691200,5.2892513,,,,
,,,691800,5.241787,,,,
,,,692400,5.2788277,,,,
,,,693000,5.244978,,,,
,,,693600,5.1987286,,,,
,,,694200,5.1813517,,,,
,,,694800,5.6346002,,,,
,,,695400,5.1862788,,,,
,,,696000,5.2228189,,,,
,,,696600,5.2717023,,,,
,,,697200,5.266562,,,,
,,,697800,5.2852063,,,,
,,,698400,5.2261686,,,,
,,,699000,5.2529788,,,,
,,,699600,5.2445107,,,,
